529711,107638,50.85373,-0.15861
530001,107881,50.85585,-0.15441
529948,107635,50.85365,-0.15525
530169,108301,50.85957,-0.15188
530147,108612,50.86237,-0.15208
531615,105086,50.83036,-0.13249
531853,105373,50.83288,-0.12901
531971,105521,50.83419,-0.12729
530148,108309,50.85965,-0.15217
532194,106005,50.83849,-0.12395
532343,106311,50.8412,-0.12172
532504,106607,50.84383,-0.11933
532689,106861,50.84607,-0.11661
533081,107349,50.85036,-0.11087
533184,107793,50.85433,-0.10924
533309,108038,50.8565,-0.10738

534016,108340,50.85905,-0.09723
530092,108922,50.86517,-0.15275
534332,108667,50.86192,-0.09262
534839,108821,50.86319,-0.08537
533015,107196,50.849,-0.11186
534536,108870,50.8637,-0.08965
535107,109017,50.86489,-0.08149
534750,108925,50.86414,-0.0866
532076,105724,50.83599,-0.12572
530487,104371,50.82419,-0.14876
534787,108909,50.86399,-0.08608
530394,104068,50.82148,-0.15019
530860,104367,50.82407,-0.14347
538598,102184,50.80264,-0.0345

530965,103925,50.82007,-0.14213
530669,103997,50.82078,-0.14631
528865,104376,50.82459,-0.17177
528403,104452,50.82538,-0.1783
530214,104507,50.82547,-0.15258
529770,104514,50.82563,-0.15888
529890,104799,50.82817,-0.15708
530085,104848,50.82856,-0.15429
528624,104771,50.8282,-0.17505
538959,102426,50.80473,-0.02928
538705,102325,50.80388,-0.03292
530043,104160,50.82239,-0.15513
529841,104212,50.8229,-0.15798
530352,104883,50.82882,-0.15049
527896,104506,50.82598,-0.18547
528141,104478,50.82567,-0.182
527780,104516,50.82609,-0.18712
527499,104536,50.82633,-0.1911
530951,104684,50.82689,-0.14206
527232,104602,50.82699,-0.19486
526770,104779,50.82868,-0.20136
530273,104682,50.82703,-0.15169
526188,104880,50.82971,-0.20958
526518,104799,50.82891,-0.20493
525936,104951,50.83041,-0.21314
530007,105215,50.83188,-0.15527
530738,105114,50.83081,-0.14493
530532,105165,50.83131,-0.14784
530298,105426,50.83371,-0.15107
529869,105527,50.83472,-0.15712
530033,105488,50.83433,-0.15481
529591,105642,50.83581,-0.16103
528704,105964,50.8389,-0.17349
527797,105926,50.83876,-0.18638
528325,105963,50.83898,-0.17887
527449,105834,50.83801,-0.19135
527153,105853,50.83825,-0.19555
526730,105815,50.838,-0.20157
525564,105836,50.83844,-0.21811
525196,105908,50.83917,-0.22331
527998,105948,50.83892,-0.18352
524542,105995,50.84009,-0.23257
524941,105919,50.83932,-0.22693
528991,105913,50.83838,-0.16944
529206,105816,50.83746,-0.16643
529211,105659,50.83605,-0.16641
529743,105834,50.8375,-0.1588
531345,107350,50.85077,-0.13551
525919,105856,50.83855,-0.21307
526124,105825,50.83822,-0.21017
532793,106939,50.84674,-0.1151
533219,106410,50.84189,-0.10925
532975,106578,50.84346,-0.11265
533325,106452,50.84224,-0.10773
533491,106532,50.84292,-0.10534
530063,105872,50.83777,-0.15424
533876,106684,50.8442,-0.09982
533982,106805,50.84527,-0.09827
534114,106702,50.84431,-0.09644
529685,104776,50.82801,-0.16
531505,105555,50.8346,-0.13389
534392,106649,50.84377,-0.09251
533363,108504,50.86068,-0.10644
533286,108458,50.86028,-0.10755
533129,108586,50.86147,-0.10973
532728,108731,50.86287,-0.11538
532694,108958,50.8649,-0.11578
532411,109503,50.86987,-0.1196
532853,109186,50.86692,-0.11344
532163,109365,50.86868,-0.12317
532075,109211,50.86732,-0.12448
531885,109182,50.8671,-0.12719
531727,108922,50.8648,-0.12952
531340,108628,50.86225,-0.13513
531606,108693,50.86277,-0.13133
531458,108731,50.86315,-0.13341
533586,108277,50.85859,-0.10336
531266,108928,50.86496,-0.13607
530663,108790,50.86386,-0.14468
530478,108784,50.86385,-0.14731
530239,108538,50.86169,-0.1508
530072,107971,50.85664,-0.15337
530510,105071,50.83047,-0.14818
530727,105271,50.83222,-0.14503
530411,108041,50.85719,-0.14853
530609,108589,50.86206,-0.14552
530605,108394,50.86031,-0.14565
530870,109267,50.8681,-0.14157
530603,108837,50.86429,-0.14552
530673,109190,50.86745,-0.1444
531364,108909,50.86477,-0.13469
531120,109323,50.86854,-0.138
531349,109382,50.86902,-0.13473
531474,109260,50.8679,-0.133
531616,109384,50.86898,-0.13094
532109,108768,50.86333,-0.12415
531993,108366,50.85975,-0.12595
531831,108469,50.86072,-0.12821
531384,107636,50.85333,-0.13486
531370,107427,50.85146,-0.13513
531445,107938,50.85603,-0.13388
531377,106804,50.84585,-0.13526
531409,106580,50.84383,-0.13488
531453,106361,50.84185,-0.13434
530603,109006,50.86581,-0.14546
531513,105721,50.83609,-0.13371
531605,108365,50.85983,-0.13146
532148,108504,50.86096,-0.1237
531359,106437,50.84256,-0.13564
531223,106246,50.84087,-0.13764
530308,105485,50.83424,-0.1509
531352,106942,50.8471,-0.13556
531361,107199,50.84941,-0.13534
531026,105974,50.83847,-0.14054
529926,106044,50.83935,-0.15613
529712,106370,50.84233,-0.15905
529821,106185,50.84064,-0.15757
529651,106591,50.84433,-0.15984
529596,106820,50.8464,-0.16054
529488,107053,50.84852,-0.16199
531513,105945,50.8381,-0.13363
531486,106179,50.84021,-0.13393
529320,107281,50.85061,-0.16429
528887,107793,50.8553,-0.17026
529043,108345,50.86022,-0.16785
529107,108508,50.86167,-0.16688
529531,108445,50.86101,-0.16089
529221,108482,50.86141,-0.16527
529683,108355,50.86017,-0.15876
529852,108182,50.85857,-0.15642
529821,107972,50.8567,-0.15693
529597,107643,50.8538,-0.16023

529400,107820,50.85543,-0.16297
531579,108183,50.8582,-0.13189
529096,107555,50.85312,-0.16738
530791,108313,50.85954,-0.14304
530770,108077,50.85743,-0.14342
530698,107684,50.85392,-0.14458
531006,107998,50.85667,-0.1401
531010,108107,50.85765,-0.14
530961,107688,50.85389,-0.14085
531088,108303,50.85939,-0.13882
531262,108347,50.85975,-0.13634
529205,107899,50.85619,-0.16571
531413,108276,50.85908,-0.13422
528948,108060,50.85768,-0.1693
531024,108527,50.86141,-0.13965
530550,107226,50.84983,-0.14685
530664,106650,50.84463,-0.14543
530860,106382,50.84218,-0.14275
530915,105826,50.83717,-0.14217
530919,106197,50.8405,-0.14198
530973,106017,50.83887,-0.14127
531209,106544,50.84355,-0.13773
531405,107908,50.85577,-0.13446
530663,107405,50.85142,-0.14518
532090,105840,50.83703,-0.12548
535114,108543,50.86062,-0.08157
530608,106834,50.8463,-0.14616
530800,106579,50.84396,-0.14353
532402,105922,50.83769,-0.12102
532674,105888,50.83732,-0.11717
530759,104378,50.82419,-0.1449
531786,106072,50.83918,-0.12971
530994,106618,50.84427,-0.14076
531734,106146,50.83986,-0.13042
533567,105713,50.83555,-0.10456
534796,105634,50.83455,-0.08715
533929,105656,50.83495,-0.09944
535059,105716,50.83523,-0.08338
532820,105870,50.83713,-0.11511
535354,105803,50.83594,-0.07916
535502,105849,50.83632,-0.07706
535780,106014,50.83774,-0.07305
535947,105878,50.83647,-0.07073
536116,105468,50.83275,-0.06848
536035,105218,50.83052,-0.06972
536366,105106,50.82944,-0.06507
536460,104905,50.82761,-0.06381
536233,104486,50.8239,-0.06719

536437,104576,50.82466,-0.06426
536198,104328,50.82248,-0.06774
536388,104012,50.8196,-0.06516
534491,105568,50.83403,-0.0915
536485,103620,50.81605,-0.06393
536612,103315,50.81328,-0.06224
536825,102864,50.80918,-0.05939
536918,102620,50.80696,-0.05816
536463,106118,50.83851,-0.06331
536668,105870,50.83623,-0.0605
536107,105693,50.83477,-0.06853
536788,105537,50.83321,-0.05892
536788,105363,50.83165,-0.05898
536762,105124,50.82951,-0.05944
536260,106154,50.83888,-0.06618
535980,105025,50.8288,-0.07058
536073,106182,50.83918,-0.06883
535608,106152,50.83902,-0.07544
535943,106278,50.84007,-0.07064
532987,105231,50.83135,-0.11297
532726,104771,50.82727,-0.11684
532931,105061,50.82983,-0.11383
532472,104386,50.82387,-0.12058
532316,104129,50.8216,-0.12289
532186,104067,50.82107,-0.12476
532411,104559,50.82544,-0.12139
531618,104210,50.82248,-0.13277
531658,104007,50.82065,-0.13227
532608,103891,50.81939,-0.11883
533457,103676,50.81726,-0.10686
532686,104853,50.82802,-0.11738
533515,103866,50.81896,-0.10597
533788,104075,50.82077,-0.10202
532015,104126,50.82164,-0.12716
532540,104730,50.82695,-0.11949
533837,104424,50.8239,-0.1012
531807,104010,50.82064,-0.13016
533360,103607,50.81666,-0.10827
533621,103477,50.81543,-0.10461
532878,103777,50.8183,-0.11504
529007,105030,50.83044,-0.16952
533504,103697,50.81744,-0.10619
528688,105104,50.83118,-0.17402
528655,105111,50.83125,-0.17449
528111,105278,50.83287,-0.18215
527480,105384,50.83396,-0.19107
526793,105480,50.83498,-0.20079
527002,105459,50.83474,-0.19783
526403,105482,50.83508,-0.20632
523751,106021,50.8405,-0.24379
523737,105638,50.83706,-0.24412
528362,105241,50.83248,-0.1786

526458,105633,50.83642,-0.20549
526688,106589,50.84497,-0.2019
523738,105378,50.83472,-0.24419
526981,105705,50.83696,-0.19804
527734,105342,50.83353,-0.18748
525353,106327,50.8429,-0.22094
525254,106569,50.8451,-0.22226
525519,106267,50.84233,-0.2186

528433,105276,50.83278,-0.17758
524847,106909,50.84823,-0.22793
524481,107562,50.85418,-0.2329

524524,107327,50.85206,-0.23237
524689,107090,50.8499,-0.23011
524901,106781,50.84708,-0.2272
525157,106357,50.84322,-0.22371
525012,106587,50.84531,-0.22569
526028,106193,50.84155,-0.2114
525971,106374,50.84319,-0.21215
528447,105555,50.83528,-0.17728
525659,105696,50.83716,-0.21681
525868,106728,50.8464,-0.21349
526674,106265,50.84206,-0.20221
527015,106524,50.84431,-0.19728
527211,106602,50.84497,-0.19447
526835,107675,50.85469,-0.19943
526858,106738,50.84627,-0.19943
527102,106643,50.84536,-0.196
527612,107361,50.8517,-0.18851
527786,107130,50.84959,-0.18612
527479,107504,50.85301,-0.19035
526704,106858,50.84738,-0.20158
527852,106962,50.84806,-0.18524
527992,106831,50.84686,-0.1833
526539,107389,50.85218,-0.20374
528167,106750,50.84609,-0.18084
528426,106506,50.84384,-0.17725
528372,106287,50.84188,-0.17809
528376,106023,50.83951,-0.17813
526946,106452,50.84368,-0.19828
526762,105982,50.83949,-0.20106
526884,105911,50.83883,-0.19935
527358,107250,50.85076,-0.19215
526696,106039,50.84002,-0.20197
527597,107335,50.85147,-0.18873
524949,107243,50.85121,-0.22636
525135,107288,50.85158,-0.22371
524815,107556,50.85406,-0.22816
526571,107623,50.85428,-0.2032
525248,107338,50.852,-0.22209
526807,107442,50.8526,-0.19991

525848,105307,50.83363,-0.21426
530590,105157,50.83123,-0.14702
530234,104429,50.82476,-0.15233
527332,106775,50.8465,-0.19269
526334,105232,50.83285,-0.20739
526346,105321,50.83364,-0.20719
527070,106486,50.84396,-0.19651
538078,102827,50.80855,-0.04163
538531,103012,50.8101,-0.03513
538852,103209,50.8118,-0.0305
529243,105893,50.83815,-0.16588
529650,105772,50.83697,-0.16014
526666,106918,50.84793,-0.20209
538448,102256,50.80333,-0.0366
538102,102675,50.80717,-0.04135
531352,104975,50.82942,-0.13627
526436,106998,50.8487,-0.20533
527065,107512,50.85317,-0.19622
524882,107482,50.85338,-0.22723
530643,104766,50.8277,-0.1464
530610,104905,50.82896,-0.14682
538218,102927,50.80941,-0.03961
538563,103264,50.81236,-0.03458
525946,105174,50.83241,-0.21292
527228,107556,50.85353,-0.19389
526641,105186,50.83237,-0.20305
526891,105134,50.83184,-0.19952
526115,105138,50.83205,-0.21053
527260,105057,50.83107,-0.19431
527715,104967,50.83016,-0.18788
527947,104918,50.82967,-0.1846
528621,106773,50.84619,-0.17439
527643,106059,50.83999,-0.18852
527462,106502,50.84402,-0.19094
528288,106682,50.84545,-0.17915
528335,106235,50.84142,-0.17864
528341,106873,50.84716,-0.17833
528123,107020,50.84853,-0.18137
528063,107143,50.84964,-0.18218
528340,107240,50.85045,-0.17821
528462,107099,50.84916,-0.17653
526830,106930,50.848,-0.19976
526823,107126,50.84976,-0.19979
526867,107282,50.85116,-0.19911
527204,106798,50.84673,-0.1945
528400,106894,50.84733,-0.17748
527131,107077,50.84926,-0.19544
528513,106829,50.84672,-0.1759
528967,106590,50.84447,-0.16955
528751,106657,50.84512,-0.17258
529589,106719,50.84549,-0.16067
529252,106664,50.84507,-0.16548
529283,106276,50.84158,-0.16517
537857,102954,50.80974,-0.04472
533520,105256,50.83145,-0.1054
533682,105323,50.83201,-0.10307
533483,105138,50.8304,-0.10596
533556,104936,50.82856,-0.105
527520,106960,50.84812,-0.18995
531304,108019,50.85679,-0.13586
537577,102396,50.80479,-0.0489
533550,104362,50.82341,-0.1053
533492,104559,50.82519,-0.10605
537677,102533,50.806,-0.04743
524048,106417,50.84399,-0.23944
537608,102124,50.80234,-0.04856
537982,102765,50.80801,-0.04301
537718,102847,50.80881,-0.04673
533553,105379,50.83255,-0.10488
524603,106339,50.84317,-0.23158
524740,105614,50.83663,-0.22989
529427,105273,50.83253,-0.16348
529978,105141,50.83122,-0.15571
529611,105229,50.83209,-0.16089
532136,105251,50.83172,-0.12504
532381,105230,50.83148,-0.12157
532670,105247,50.83156,-0.11746
525415,105520,50.83564,-0.22034
532882,105273,50.83175,-0.11444
524600,106060,50.84067,-0.23172
532976,105294,50.83192,-0.1131
532585,103743,50.81806,-0.11921
531886,103952,50.8201,-0.12906
532278,103875,50.81932,-0.12352
532083,103879,50.8194,-0.12629
531416,108146,50.85791,-0.13422
525699,105513,50.83551,-0.21631
533612,104154,50.82152,-0.10449
526416,106162,50.84119,-0.20591
532915,104883,50.82824,-0.11412
534168,103480,50.81534,-0.09685
533318,104352,50.82337,-0.10859
527377,106613,50.84503,-0.19211
527841,106901,50.84752,-0.18542
529081,105350,50.8333,-0.16836
528896,105498,50.83467,-0.17093
533397,104149,50.82153,-0.10754
528875,106886,50.84715,-0.17075
528858,105336,50.83322,-0.17153
528643,107340,50.85129,-0.17388
528730,107740,50.85486,-0.17251
530713,104671,50.82683,-0.14544
529249,106610,50.84459,-0.16554
532977,106734,50.84486,-0.11257
533071,106696,50.8445,-0.11124
533916,107826,50.85446,-0.09883
533785,107738,50.8537,-0.10073
533185,106865,50.84599,-0.10956
533360,107043,50.84755,-0.10702
533689,107571,50.85222,-0.10215
532231,105616,50.83498,-0.12356
532492,105497,50.83385,-0.1199
532678,105299,50.83203,-0.11733
532545,105199,50.83116,-0.11925
526916,105938,50.83907,-0.19888
532263,104919,50.82871,-0.12336
526952,106122,50.84071,-0.19831
532007,104643,50.82629,-0.12709
526153,106804,50.84702,-0.20942
531877,104395,50.82409,-0.12902
523433,106441,50.84434,-0.24816
536020,102696,50.80786,-0.07086
530810,104774,50.82774,-0.14403
535958,103138,50.81184,-0.07158
535949,103388,50.81409,-0.07161
535982,103609,50.81607,-0.07107
532889,105938,50.83772,-0.1141

532454,105109,50.83037,-0.12058
532137,104789,50.82757,-0.12519
533000,106150,50.8396,-0.11245
532853,105948,50.83782,-0.11461
532401,106217,50.84034,-0.12093
532577,106144,50.83965,-0.11846
535746,103980,50.81946,-0.07427
526012,107070,50.84944,-0.21133
535803,103448,50.81467,-0.07366
536175,103294,50.81319,-0.06845
526086,106847,50.84742,-0.21035
531806,104940,50.829,-0.12984
531452,105158,50.83104,-0.13478
538292,103132,50.81124,-0.03848
533846,105135,50.83029,-0.10081
536067,104263,50.82193,-0.06962
535838,103803,50.81785,-0.07303
533500,104000,50.82016,-0.10614
531664,105071,50.83021,-0.1318
538480,102776,50.80799,-0.03595
538100,102096,50.80197,-0.04159
538114,103010,50.81018,-0.04105
532585,104823,50.82777,-0.11882
531327,104154,50.82204,-0.13692
532442,104553,50.82538,-0.12095
531408,104054,50.82113,-0.1358
531434,103928,50.81999,-0.13548
531489,103863,50.81939,-0.13472
531316,103938,50.82011,-0.13715
531252,104046,50.82109,-0.13802
531241,104029,50.82094,-0.13818
531054,104251,50.82298,-0.14076
531074,104238,50.82286,-0.14048
531355,103989,50.82056,-0.13658
532400,103634,50.81713,-0.12188
532360,104687,50.8266,-0.12206
532688,105008,50.82941,-0.11729
532342,104957,50.82903,-0.12222
531302,104116,50.82171,-0.13728
531987,104784,50.82756,-0.12732
533108,106143,50.83952,-0.11092
532875,104876,50.82818,-0.11469
532565,104993,50.8293,-0.11904
532213,109591,50.8707,-0.12238
533231,106102,50.83912,-0.10919
525461,107260,50.85126,-0.21909
532023,108517,50.8611,-0.12547
533871,106463,50.84222,-0.09997
529394,104939,50.82954,-0.16407
529572,104808,50.82832,-0.16159
534653,106634,50.84357,-0.08881
533839,103155,50.81249,-0.10163
533809,104674,50.82615,-0.10151
539154,102639,50.8066,-0.02644
526798,107259,50.85097,-0.2001
526806,106334,50.84265,-0.20031
527429,107314,50.85132,-0.19112
527808,106664,50.8454,-0.18597

528502,107292,50.85089,-0.17589
525635,106946,50.84841,-0.21672
529043,104501,50.82568,-0.1692
532681,104037,50.82068,-0.11774
528791,105117,50.83127,-0.17256
531057,105079,50.83042,-0.14042
528928,104827,50.82863,-0.17071
531342,105157,50.83106,-0.13634
530955,104863,50.8285,-0.14194
530999,104821,50.82811,-0.14133
530952,104854,50.82842,-0.14199
531216,104551,50.82564,-0.13835
533151,108756,50.86299,-0.10936
529297,104704,50.82745,-0.16552
529748,105194,50.83175,-0.15896
531405,104862,50.82839,-0.13556
531480,105234,50.83172,-0.13436
531475,104867,50.82842,-0.13456
531462,105160,50.83106,-0.13464
531415,104817,50.82798,-0.13543
530065,104458,50.82506,-0.15472
529440,104603,50.82651,-0.16354
529191,104677,50.82723,-0.16703
529150,104685,50.82731,-0.16761
528836,104736,50.82784,-0.17205
528984,104765,50.82806,-0.16994
528367,104889,50.82932,-0.17865
529810,105857,50.8377,-0.15784

530726,108329,50.8597,-0.14395
527658,106113,50.84048,-0.18829
527706,106402,50.84306,-0.18751
530644,104337,50.82384,-0.14654
530784,104057,50.8213,-0.14466
529250,105588,50.8354,-0.16588
527202,107276,50.85103,-0.19436
530677,104331,50.82378,-0.14608
528360,104793,50.82845,-0.17879
525306,106305,50.84272,-0.22162
528317,104841,50.8289,-0.17938
530749,104321,50.82368,-0.14506
530711,104326,50.82373,-0.1456
533112,108828,50.86365,-0.10989
532918,109166,50.86672,-0.11252
532069,109392,50.86895,-0.1245
530461,106056,50.83934,-0.14853
527565,106339,50.84253,-0.18953
526435,105838,50.83827,-0.20575
526680,107300,50.85136,-0.20176
527004,104718,50.82808,-0.19806
531373,104943,50.82913,-0.13598
532015,109361,50.86868,-0.12528
528593,106809,50.84652,-0.17477
531736,106143,50.83983,-0.1304
530480,106025,50.83905,-0.14827
531467,109266,50.86795,-0.13309
532746,103816,50.81868,-0.1169
531658,107987,50.85642,-0.13084
534750,109065,50.8654,-0.08655
533659,109630,50.87072,-0.10183
532381,109870,50.87317,-0.11989
527870,108689,50.86357,-0.18438
531676,108031,50.85682,-0.13057
531258,103898,50.81976,-0.13799
532338,108652,50.86225,-0.12094
532328,108672,50.86243,-0.12108
535095,109073,50.86539,-0.08164
535064,109068,50.86535,-0.08208
527512,109014,50.86657,-0.18935
527555,108903,50.86557,-0.18878
530192,105691,50.83612,-0.15248
530259,105611,50.83538,-0.15155
530811,104177,50.82237,-0.14423
528864,108742,50.86383,-0.17025
530871,107023,50.84794,-0.14236
532026,106420,50.84225,-0.12618
531877,104856,50.82823,-0.12886
525720,106377,50.84327,-0.21571
530502,106283,50.84137,-0.14787
531227,103869,50.81951,-0.13844
531176,104179,50.8223,-0.13905
534278,108707,50.86229,-0.09337
525734,106387,50.84336,-0.21551
534262,108704,50.86227,-0.0936

527959,105649,50.83624,-0.18418
531343,105830,50.83711,-0.13609
531321,105785,50.83671,-0.13642
530988,104894,50.82877,-0.14146
531008,104879,50.82863,-0.14118
531015,104880,50.82864,-0.14108
531055,105033,50.83001,-0.14046
534718,108701,50.86214,-0.08713
530950,104841,50.82831,-0.14202
531329,104117,50.82171,-0.1369
531292,103948,50.8202,-0.13749
531338,103983,50.82051,-0.13682
534715,108678,50.86193,-0.08719
528894,105538,50.83503,-0.17095
532546,106923,50.84666,-0.11862
530000,106803,50.84616,-0.15481
526458,105569,50.83585,-0.20551
526480,105548,50.83566,-0.20521
533166,108866,50.86398,-0.10911
531248,103859,50.81941,-0.13814
528668,105550,50.83519,-0.17415
529981,106664,50.84491,-0.15513
529605,109071,50.86662,-0.15961
532509,106930,50.84673,-0.11914
